H.m,H.E,t1.m,t1.E,t2.m,t2.E,H.pt,H.eta,H.phi,METx,METy,trueMETx,trueMETy,dm1,pt1,eta1,phi1,mass1,type1,dm2,pt2,eta2,phi2,mass2,type2,covXX,covXY,covYY
556.3121,1229.1205,1.77682,144.7842,1.77682,1084.3363,"[318.3145, 318.3145]","[1.9077582, 1.9077582]","[0.51636815, 0.51636815]",242.08516,130.83113,261.4432,146.8097,1,26.899147,0.11130662,-1.3905743,5.279125,-1,1,25.186485,1.6703607,0.8670662,0.15429232,-1,678.3993101262806,5.239086074575674,727.1911273412801
551.52795,591.0437,1.77682,311.78064,1.77682,279.26306,"[26.308035, 26.308035]","[-2.7782857, -2.7782857]","[1.0355496, 1.0355496]",-25.752892,15.478676,-14.767479,21.86748,3,237.83875,-0.4764763,2.196857,0.1056583755,-1,1,270.27026,-0.26784915,-0.8466688,17.754814,-1,678.3993101262806,5.239086074575674,727.1911273412801
627.9304,1281.983,1.77682,622.4447,1.77682,659.5383,"[22.866392, 22.866392]","[-4.582375, -4.582375]","[-0.5311091, -0.5311091]",-117.43052,2.3527763,-117.62533,-0.647113,3,41.677334,-1.3359761,3.1206615,0.1056583755,-1,3,173.33871,-1.3365943,-0.06533826,0.1056583755,-1,678.3993101262806,5.239086074575674,727.1911273412801
401.96332,415.97824,1.77682,208.13786,1.77682,207.84038,"[19.95728, 19.95728]","[-2.3642082, -2.3642082]","[0.37804705, 0.37804705]",40.31037,65.162025,49.894417,83.06187,1,155.25546,-0.4161482,-2.035689,9.282077,-1,1,91.15985,-0.105770476,1.0341821,1.0233436,-1,678.3993101262806,5.239086074575674,727.1911273412801
639.2999,1527.4995,1.77682,563.83386,1.77682,963.6656,"[209.0212, 209.0212]","[2.5800886, 2.5800886]","[0.17273082, 0.17273082]",40.852562,-149.0909,74.04528,-125.39589,1,120.0305,1.2318623,-1.3041389,1.7107171,-1,3,325.52304,1.6590575,1.1998465,0.1056583755,-1,678.3993101262806,5.239086074575674,727.1911273412801
875.947,882.7628,1.77682,445.37805,1.77682,437.38477,"[25.102226, 25.102226]","[2.1525707, 2.1525707]","[0.25974333, 0.25974333]",-34.896343,46.165554,-36.477623,51.341278,3,290.55927,0.3001554,2.2407665,0.1056583755,-1,1,374.4783,-0.04121278,-0.83690876,8.768527,-1,678.3993101262806,5.239086074575674,727.1911273412801
556.843,782.4475,1.77682,139.64919,1.77682,642.79834,"[185.74365, 185.74365]","[-1.7482669, -1.7482669]","[-1.4174273, -1.4174273]",27.194292,-114.96886,23.231941,-135.34843,3,24.913532,1.1724302,-1.7358801,0.1056583755,-1,1,26.312883,-2.379591,-1.1794924,0.15228093,-1,678.3993101262806,5.239086074575674,727.1911273412801
551.873,572.2486,1.77682,229.21823,1.77682,343.03033,"[35.881454, 35.881454]","[2.1181152, 2.1181152]","[1.1182604, 1.1182604]",-32.528057,-43.620487,-22.465355,-37.246075,1,104.39917,-0.44308305,-2.1076493,1.453243,-1,2,184.62769,0.8654495,1.0512692,0.0005109989499999,-1,678.3993101262806,5.239086074575674,727.1911273412801
297.40564,333.9067,1.77682,110.81455,1.77682,223.09215,"[143.20038, 143.20038]","[0.34487402, 0.34487402]","[1.56395, 1.56395]",12.961756,44.368137,1.5285405,57.335297,2,36.644737,-0.7349587,-0.31047487,0.0005109989499999,-1,3,94.5093,0.5951942,2.017292,0.1056583755,-1,678.3993101262806,5.239086074575674,727.1911273412801
764.67456,889.35626,1.77682,336.41107,1.77682,552.9452,"[198.4126, 198.4126]","[-1.4696109, -1.4696109]","[0.5068279, 0.5068279]",-152.68326,125.331375,-127.15436,122.400734,1,163.15984,-0.18748936,2.3941553,16.203138,-1,1,438.1291,-0.72174305,-0.3010054,10.79988,-1,678.3993101262806,5.239086074575674,727.1911273412801
554.9821,1711.7235,1.77682,1202.2074,1.77682,509.5161,"[146.3973, 146.3973]","[3.0944958, 3.0944958]","[-2.2142038, -2.2142038]",54.269424,-86.204605,27.085821,-63.82059,2,198.65144,2.141263,-1.0918798,0.0005109989499999,-1,1,268.51965,1.3305098,2.5892138,2.2159603,-1,678.3993101262806,5.239086074575674,727.1911273412801
691.0798,2079.1965,1.77682,593.8366,1.77682,1485.36,"[49.62963, 49.62963]","[4.3696017, 4.3696017]","[-0.8581001, -0.8581001]",-96.165344,-164.0728,-68.009605,-168.66951,1,246.73228,1.2872347,0.98115623,2.5098474,-1,2,75.036575,2.2111442,-2.017379,0.0005109989499999,-1,678.3993101262806,5.239086074575674,727.1911273412801
982.4108,1340.8584,1.77682,944.8766,1.77682,395.98184,"[228.7105, 228.7105]","[-2.0608602, -2.0608602]","[-2.8689857, -2.8689857]",-75.45508,1.3272806,-108.94891,-21.155529,3,269.68292,-1.0595466,-2.6025913,0.1056583755,-1,1,139.35829,-0.37280783,0.7013255,3.8932695,-1,678.3993101262806,5.239086074575674,727.1911273412801
659.89813,818.0898,1.77682,511.3923,1.77682,306.69748,"[131.58926, 131.58926]","[1.9755323, 1.9755323]","[-0.86823875, -0.86823875]",64.678085,110.64672,74.15445,112.41353,1,63.916862,1.3375493,0.9118912,2.5281522,-1,1,130.67278,0.0123684015,-2.593545,8.929988,-1,678.3993101262806,5.239086074575674,727.1911273412801
542.6344,724.8572,1.77682,408.431,1.77682,316.42618,"[133.07526, 133.07526]","[1.9575007, 1.9575007]","[-1.1735296, -1.1735296]",145.50822,-32.306873,121.867516,-42.479492,1,218.98361,1.156087,-2.9293497,0.14130566,-1,1,140.38199,0.42664456,-0.26185933,0.94566596,-1,678.3993101262806,5.239086074575674,727.1911273412801
381.3004,446.3868,1.77682,292.8318,1.77682,153.55502,"[119.56582, 119.56582]","[-1.2823265, -1.2823265]","[-1.0344033, -1.0344033]",78.62973,-48.40568,53.926186,-53.600964,1,100.22196,-0.73930097,-0.37724814,3.2655315,-1,1,106.695496,-0.12749128,-3.0384395,10.596214,-1,678.3993101262806,5.239086074575674,727.1911273412801
757.28394,1137.56,1.77682,777.34326,1.77682,360.21683,"[163.89134, 163.89134]","[2.328386, 2.328386]","[-2.3155231, -2.3155231]",89.70595,-51.708298,75.027756,-39.839573,3,16.414988,1.9444078,0.028486649,0.1056583755,-1,1,213.40356,0.24379429,-2.7607512,1.6103388,-1,678.3993101262806,5.239086074575674,727.1911273412801
323.46957,465.92584,1.77682,88.864975,1.77682,377.06085,"[323.50555, 323.50555]","[0.2696941, 0.2696941]","[1.041418, 1.041418]",44.942673,165.59038,52.839077,160.79204,1,81.7258,-0.13554448,-0.87763494,3.0177588,-1,2,187.48398,0.2728352,1.2718935,0.0005109989499999,-1,678.3993101262806,5.239086074575674,727.1911273412801
450.11734,760.6873,1.77682,344.23248,1.77682,416.4548,"[263.3814, 263.3814]","[-1.488587, -1.488587]","[-0.59827507, -0.59827507]",125.115524,-79.91391,129.88116,-95.210976,1,223.05815,-1.3590531,0.84182376,31.695473,-1,2,124.84505,-0.7176292,-1.1686121,0.0005109989499999,-1,678.3993101262806,5.239086074575674,727.1911273412801
505.70947,951.8461,1.77682,584.8452,1.77682,367.0009,"[19.42587, 19.42587]","[-4.418967, -4.418967]","[-2.4149785, -2.4149785]",-23.04881,-30.570435,-36.704662,-36.98397,1,100.78377,-1.587493,0.79491776,0.85082346,-1,3,69.17332,-0.92993736,-2.3586154,0.1056583755,-1,678.3993101262806,5.239086074575674,727.1911273412801
596.03876,997.3526,1.77682,166.27174,1.77682,831.0809,"[50.780216, 50.780216]","[3.4488125, 3.4488125]","[0.28296563, 0.28296563]",74.66511,-47.17718,69.405624,-44.671402,1,126.38623,-0.077557445,2.1174169,9.55487,-1,1,69.52609,2.199452,-0.79864496,10.812372,-1,678.3993101262806,5.239086074575674,727.1911273412801
716.68994,722.3997,1.77682,367.51132,1.77682,354.8884,"[33.98086, 33.98086]","[1.6371785, 1.6371785]","[1.0299957, 1.0299957]",6.3076077,25.235855,26.69705,28.42373,1,188.17653,0.676009,-2.4184601,1.6209112,-1,1,189.02974,-0.3848788,0.75935024,0.68293047,-1,678.3993101262806,5.239086074575674,727.1911273412801
399.74203,472.7299,1.77682,119.92597,1.77682,352.80392,"[24.240131, 24.240131]","[3.0336344, 3.0336344]","[-1.8167515, -1.8167515]",14.750993,-58.345566,2.4577656,-70.00555,1,79.213326,-0.89060277,1.705102,5.212444,-1,2,32.223812,1.8362273,-1.5087314,0.0005109989499999,-1,678.3993101262806,5.239086074575674,727.1911273412801
425.40723,757.48456,1.77682,229.34274,1.77682,528.14185,"[203.62141, 203.62141]","[-1.7899293, -1.7899293]","[2.7239664, 2.7239664]",-23.331118,29.603569,-31.391241,24.988455,1,180.53925,-0.45940074,-2.6068666,1.462741,-1,1,146.47226,-1.6912259,1.6164294,1.3436071,-1,678.3993101262806,5.239086074575674,727.1911273412801
118.20541,143.01166,1.77682,48.914536,1.77682,94.097115,"[8.509816, 8.509816]","[-2.9373448, -2.9373448]","[2.3812282, 2.3812282]",13.84767,-12.960565,11.688165,-3.3177488,1,54.62208,0.10811605,2.7268429,4.3523903,-1,1,30.017488,-1.4562131,-0.34015858,1.7665577,-1,678.3993101262806,5.239086074575674,727.1911273412801
459.9389,532.4677,1.77682,311.9659,1.77682,220.50179,"[49.167217, 49.167217]","[2.3814743, 2.3814743]","[-0.6141269, -0.6141269]",-72.78074,97.283806,-58.807602,91.93736,1,186.49011,0.6330547,-0.6711973,1.6557587,-1,2,64.82436,0.37764186,2.2134802,0.0005109989499999,-1,678.3993101262806,5.239086074575674,727.1911273412801
526.5038,728.10455,1.77682,228.23097,1.77682,499.87357,"[255.53008, 255.53008]","[1.2983708, 1.2983708]","[1.8051004, 1.8051004]",-132.10081,-6.4436417,-131.23032,-21.157652,3,54.281868,0.3882243,-2.7369685,0.1056583755,-1,1,298.08063,0.8617906,1.1830184,1.1829909,-1,678.3993101262806,5.239086074575674,727.1911273412801
801.38367,1214.9391,1.77682,706.46716,1.77682,508.47192,"[55.11047, 55.11047]","[-3.4998066, -3.4998066]","[-2.4853818, -2.4853818]",65.5943,108.2808,59.239845,106.88023,1,144.54456,-1.2959392,1.0171044,4.043293,-1,1,320.6876,-0.68562263,-2.160002,0.30969393,-1,678.3993101262806,5.239086074575674,727.1911273412801
891.2682,917.2786,1.77682,429.23843,1.77682,488.0402,"[148.25685, 148.25685]","[0.9285024, 0.9285024]","[1.7244806, 1.7244806]",-29.821821,82.325676,-31.687872,40.283276,1,140.72272,-0.8192958,1.2795651,0.3140023,-1,3,65.67194,1.5875725,-2.1956766,0.1056583755,-1,678.3993101262806,5.239086074575674,727.1911273412801
540.62085,1687.6765,1.77682,953.4858,1.77682,734.1907,"[37.788708, 37.788708]","[4.4379706, 4.4379706]","[0.41307676, 0.41307676]",54.71564,-145.5387,62.32282,-133.53503,3,103.11967,1.9493477,-1.1524178,0.1056583755,-1,1,267.83365,1.6659946,1.8496966,10.6439705,-1,678.3993101262806,5.239086074575674,727.1911273412801
416.2575,485.3754,1.77682,231.00894,1.77682,254.36647,"[133.26425, 133.26425]","[1.2404765, 1.2404765]","[-1.031941, -1.031941]",75.2232,69.21907,102.73517,67.34743,2,54.646744,0.6472425,0.65325606,0.0005109989499999,-1,1,215.6988,0.31481835,-1.9162413,1.7208155,-1,678.3993101262806,5.239086074575674,727.1911273412801
676.5493,1913.2123,1.77682,195.32173,1.77682,1717.8906,"[74.36669, 74.36669]","[-3.8734536, -3.8734536]","[0.7088772, 0.7088772]",66.37011,143.98093,74.37637,154.39432,1,156.87296,-0.48039088,-1.8165495,1.5564406,-1,1,53.301956,-2.6184473,1.0905994,2.1746864,-1,678.3993101262806,5.239086074575674,727.1911273412801
461.35135,801.84375,1.77682,655.8441,1.77682,145.9996,"[57.980904, 57.980904]","[-3.1169698, -3.1169698]","[2.554704, 2.554704]",-2.6125998,77.26794,8.4336405,99.086365,1,42.696354,-2.0419543,1.436695,6.4275393,-1,1,90.43758,-0.11281851,-2.1437666,0.86568844,-1,678.3993101262806,5.239086074575674,727.1911273412801
648.89844,735.8441,1.77682,412.22873,1.77682,323.6154,"[121.36773, 121.36773]","[1.7115052, 1.7115052]","[0.3466923, 0.3466923]",82.98098,-20.060144,111.74726,-17.963129,1,200.54434,1.1767875,2.6139998,7.871324,-1,1,206.70435,-0.030711928,-0.21533166,7.35317,-1,678.3993101262806,5.239086074575674,727.1911273412801
715.8469,986.32385,1.77682,287.4029,1.77682,698.9209,"[309.17868, 309.17868]","[1.4226615, 1.4226615]","[-0.62451464, -0.62451464]",20.490067,-170.6049,21.384605,-184.43921,1,279.22794,-0.0014490961,0.63298965,0.42700598,-1,3,155.15643,1.3065084,-1.5151719,0.1056583755,-1,678.3993101262806,5.239086074575674,727.1911273412801
869.06415,1539.215,1.77682,518.50836,1.77682,1020.70667,"[194.73701, 194.73701]","[2.5626557, 2.5626557]","[-0.30176002, -0.30176002]",29.79987,-15.115829,-6.2268376,24.294834,1,432.598,0.58980834,-0.8106217,12.875138,-1,1,244.10318,1.931781,1.9979409,6.833511,-1,678.3993101262806,5.239086074575674,727.1911273412801
562.6253,908.6668,1.77682,476.70224,1.77682,431.9646,"[49.32477, 49.32477]","[3.3637514, 3.3637514]","[-0.7487313, -0.7487313]",-93.81198,-132.5334,-89.92706,-136.93433,3,199.17308,1.112908,0.7141766,0.1056583755,-1,2,26.464151,1.0031409,-2.2618065,0.0005109989499999,-1,678.3993101262806,5.239086074575674,727.1911273412801
443.331,480.21698,1.77682,313.53754,1.77682,166.67944,"[55.573723, 55.573723]","[-1.8699871, -1.8699871]","[-2.8363564, -2.8363564]",19.94841,-25.23597,12.55756,-1.0142095,1,26.382599,-2.6588454,0.045725264,1.7593465,-1,1,88.43501,1.1063616,-2.980359,4.817415,-1,678.3993101262806,5.239086074575674,727.1911273412801
685.07574,2221.4143,1.77682,1415.192,1.77682,806.2225,"[169.57896, 169.57896]","[-3.214144, -3.214144]","[-0.79373205, -0.79373205]",113.18642,-88.15954,122.950035,-79.31727,3,110.37614,-1.9277333,-0.08558266,0.1056583755,-1,1,102.00487,-1.6481909,-2.8496287,2.9450219,-1,678.3993101262806,5.239086074575674,727.1911273412801
635.9319,771.1172,1.77682,264.11566,1.77682,507.00153,"[312.97498, 312.97498]","[-0.86035806, -0.86035806]","[1.9378175, 1.9378175]",38.51458,124.25726,35.791965,90.91418,1,249.23026,0.6411687,2.7751055,6.1561537,-1,1,125.28029,-1.4531751,1.1735212,1.0514367,-1,678.3993101262806,5.239086074575674,727.1911273412801
709.563,1216.7438,1.77682,393.24,1.77682,823.5038,"[10.175647, 10.175647]","[-5.269237, -5.269237]","[1.1708317, 1.1708317]",40.667038,29.338974,29.459015,20.905981,2,190.57738,-0.6756692,-2.6208382,0.0005109989499999,-1,1,151.71254,-1.580599,0.53221875,1.5171913,-1,678.3993101262806,5.239086074575674,727.1911273412801
728.4678,837.82117,1.77682,380.34683,1.77682,457.47433,"[94.41538, 94.41538]","[-2.1576948, -2.1576948]","[-0.46016166, -0.46016166]",83.440475,49.091854,98.38989,86.290985,1,213.60283,-0.289088,0.80776346,11.599288,-1,1,286.5931,-0.77326995,-2.0718417,15.223963,-1,678.3993101262806,5.239086074575674,727.1911273412801
633.7884,876.12634,1.77682,309.23608,1.77682,566.8903,"[211.91226, 211.91226]","[-1.7098473, -1.7098473]","[3.1125188, 3.1125188]",-54.095886,73.595604,-56.84794,85.83322,1,255.96248,-0.21547547,-2.1544836,1.704058,-1,1,144.93033,-1.4363078,1.709255,7.8451834,-1,678.3993101262806,5.239086074575674,727.1911273412801
839.33624,1052.2484,1.77682,644.9093,1.77682,407.33917,"[59.427616, 59.427616]","[-3.0592136, -3.0592136]","[-0.2612971, -0.2612971]",109.44092,-43.02146,121.87069,-31.752916,2,103.23542,-0.94673324,-0.24348952,0.0005109989499999,-1,1,171.08456,-0.40569475,2.9045277,1.3931805,-1,678.3993101262806,5.239086074575674,727.1911273412801
482.78928,834.4903,1.77682,345.6189,1.77682,488.8714,"[116.94121, 116.94121]","[-2.447066, -2.447066]","[-2.4561834, -2.4561834]",-5.297418,-28.27258,-30.718304,-30.134998,1,192.79314,-0.7205814,-2.9426494,6.4868627,-1,1,99.62207,-1.6746256,-0.118442155,0.93589866,-1,678.3993101262806,5.239086074575674,727.1911273412801
611.89453,622.5572,1.77682,322.25186,1.77682,300.30533,"[30.142788, 30.142788]","[2.0120447, 2.0120447]","[1.9611597, 1.9611597]",-84.60398,-4.285182,-82.81194,4.291335,1,106.1722,0.2956912,-3.0535445,1.9648925,-1,1,181.51413,0.05285286,0.20207287,6.829148,-1,678.3993101262806,5.239086074575674,727.1911273412801
660.16064,1359.9999,1.77682,212.30107,1.77682,1147.6987,"[515.11316, 515.11316]","[-1.479036, -1.479036]","[-2.8873112, -2.8873112]",-33.52006,-154.3488,-18.262749,-161.09901,3,29.870674,-0.30994213,-1.3655039,0.1056583755,-1,3,478.7959,-1.3718897,3.0164132,0.1056583755,-1,678.3993101262806,5.239086074575674,727.1911273412801
673.6617,873.34283,1.77682,227.32098,1.77682,646.02185,"[301.332, 301.332]","[1.2220998, 1.2220998]","[1.7206655, 1.7206655]",-19.110949,260.1642,-31.610868,256.78995,2,19.696936,-0.7018709,0.9096083,0.0005109989499999,-1,1,30.216349,1.6623963,2.338296,-1.6518123e-06,-1,678.3993101262806,5.239086074575674,727.1911273412801
630.1233,1128.5889,1.77682,925.25134,1.77682,203.33755,"[881.4304, 881.4304]","[-0.35104173, -0.35104173]","[-0.494852, -0.494852]",368.9796,-195.6132,369.36295,-196.98436,3,468.24963,-0.4134745,-0.26794368,0.1056583755,-1,2,105.6462,0.22493477,-1.8027518,0.0005109989499999,-1,678.3993101262806,5.239086074575674,727.1911273412801
663.6325,669.48676,1.77682,328.2243,1.77682,341.26245,"[40.20252, 40.20252]","[1.4241071, 1.4241071]","[-2.8693728, -2.8693728]",21.719646,49.16113,7.2307467,24.554592,3,206.21414,0.34008318,1.0461143,0.1056583755,-1,1,287.19687,-0.07629479,-2.141816,19.508957,-1,678.3993101262806,5.239086074575674,727.1911273412801
439.84625,564.34906,1.77682,161.10843,1.77682,403.24066,"[141.91461, 141.91461]","[-1.5631089, -1.5631089]","[2.1691358, 2.1691358]",-59.29782,253.5515,-66.478195,226.81332,1,156.13509,-0.22262868,-1.6263257,8.441997,-1,1,29.486725,-0.899732,1.8119041,0.15343407,-1,678.3993101262806,5.239086074575674,727.1911273412801
671.40137,1162.4945,1.77682,257.35312,1.77682,905.1414,"[10.68648, 10.68648]","[5.179552, 5.179552]","[-0.75165, -0.75165]",-29.448671,-24.480888,-34.0305,-30.017006,1,95.272484,0.3082974,-2.5117464,1.5532568,-1,3,142.97122,1.9759642,0.5831857,0.1056583755,-1,678.3993101262806,5.239086074575674,727.1911273412801
847.4938,1646.8076,1.77682,640.5229,1.77682,1006.2847,"[35.003002, 35.003002]","[4.3903184, 4.3903184]","[-0.17782219, -0.17782219]",48.56225,25.488422,66.19722,36.79742,2,239.6872,0.9907342,0.56802386,0.0005109989499999,-1,1,268.58502,1.5924277,-2.5064368,0.14090474,-1,678.3993101262806,5.239086074575674,727.1911273412801
734.91516,1008.9644,1.77682,661.3191,1.77682,347.64532,"[14.216106, 14.216106]","[-4.577254, -4.577254]","[-3.0368142, -3.0368142]",211.37088,120.90901,188.83557,136.77129,1,340.60028,-1.2804993,-2.5518095,-1.0789593e-05,-1,1,86.251,-0.36714634,0.63656867,1.4249338,-1,678.3993101262806,5.239086074575674,727.1911273412801
655.0791,719.5724,1.77682,285.51358,1.77682,434.05878,"[26.815527, 26.815527]","[-3.0983903, -3.0983903]","[-0.85674566, -0.85674566]",18.417517,-27.345531,19.295204,-34.969177,3,82.2159,0.19825046,-1.1708566,0.1056583755,-1,2,98.43092,-1.1182185,1.9287945,0.0005109989499999,-1,678.3993101262806,5.239086074575674,727.1911273412801
570.27545,668.54626,1.77682,409.86078,1.77682,258.68546,"[81.21599, 81.21599]","[-2.1370275, -2.1370275]","[-2.460098, -2.460098]",-90.329094,-1.0840224,-56.284378,-7.395188,1,215.02402,-0.7766691,-3.0595672,1.2143246,-1,1,256.67197,-0.268903,-0.11138677,24.572853,-1,678.3993101262806,5.239086074575674,727.1911273412801
679.32916,3388.4507,1.77682,3037.461,1.77682,350.98972,"[9.493313, 9.493313]","[6.5501738, 6.5501738]","[-1.2303398, -1.2303398]",109.34743,-39.732716,147.83054,-38.24501,1,166.88116,3.452486,2.833728,6.698127,-1,1,45.986237,1.1663386,-0.25994772,0.81548244,-1,678.3993101262806,5.239086074575674,727.1911273412801
562.60803,727.81335,1.77682,381.66855,1.77682,346.1448,"[116.7434, 116.7434]","[2.0517454, 2.0517454]","[-1.0812786, -1.0812786]",-82.878075,-58.996822,-86.28158,-77.4785,1,245.42607,0.75234777,0.16113949,1.2470862,-1,3,123.17608,0.6780168,-2.5758462,0.1056583755,-1,678.3993101262806,5.239086074575674,727.1911273412801
798.3086,819.289,1.77682,409.766,1.77682,409.52304,"[30.53337, 30.53337]","[2.4835308, 2.4835308]","[2.3131313, 2.3131313]",-5.5671024,-33.246426,0.6055039,9.57476,1,356.6946,0.3218608,-1.8933356,2.2214973,-1,1,397.92993,0.13518015,1.3161252,3.0714922,-1,678.3993101262806,5.239086074575674,727.1911273412801
735.0309,818.745,1.77682,230.3375,1.77682,588.4075,"[52.605907, 52.605907]","[2.6128821, 2.6128821]","[0.1499957, 0.1499957]",52.11441,17.322247,38.67061,11.064198,1,72.131546,-1.8000355,-2.7227538,2.6871996,-1,1,73.982834,2.203474,0.29704955,1.3164552,-1,678.3993101262806,5.239086074575674,727.1911273412801
752.7612,1089.4694,1.77682,800.21924,1.77682,289.25015,"[87.67342, 87.67342]","[2.8853903, 2.8853903]","[-1.9681044, -1.9681044]",108.66923,14.766599,116.42146,8.094484,1,219.44093,1.4916962,-2.6780856,4.694097,-1,1,58.373913,0.21303876,0.2499114,0.7518693,-1,678.3993101262806,5.239086074575674,727.1911273412801
684.6088,839.8395,1.77682,195.79607,1.77682,644.04346,"[191.63441, 191.63441]","[-1.5834361, -1.5834361]","[0.24183866, 0.24183866]",19.659445,13.7953415,76.57698,21.490068,3,67.3274,1.1089073,1.7901964,0.1056583755,-1,1,150.44972,-1.7200178,-0.31423736,4.398734,-1,678.3993101262806,5.239086074575674,727.1911273412801
760.8135,1135.602,1.77682,230.76997,1.77682,904.8321,"[247.03624, 247.03624]","[-1.8984619, -1.8984619]","[2.7054784, 2.7054784]",-122.214424,-11.117585,-118.14613,-12.495616,1,38.841278,-0.041565835,-1.5029727,5.8044333,-1,1,197.2072,-1.4183321,2.1944013,1.7628696,-1,678.3993101262806,5.239086074575674,727.1911273412801
475.2022,703.6844,1.77682,116.85789,1.77682,586.8265,"[16.64244, 16.64244]","[4.132826, 4.132826]","[-0.5446546, -0.5446546]",38.765163,-15.6437,34.71001,-1.448539,3,29.021175,-0.578804,0.12541246,0.1056583755,-1,1,56.67042,2.5918834,-2.8967612,4.459543,-1,678.3993101262806,5.239086074575674,727.1911273412801
